published_iso,published_ts,title,description,web_url,podcast_title,podcast_url,player_url,id
2024-01-17T16:00:00+00:00,1705507200,La grande peur d'alpha,"Dans certains groupes d’hommes, un discours circule : les hommes ne seraient plus des vrais hommes, la virilité déclinerait, les femmes auraient pris trop de place. Plongeons donc dans ce sentiment d’inquiétude. D'où vient cette panique ? Comment s'est-elle développée ? Comment évolue-t-elle ?",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/la-grande-peur-d-alpha-4862300,,,,8daedff4-bd6e-4f7b-9500-ae5f7e00bbd8_5
2024-01-18T16:00:00+00:00,1705593600,Performer des modèles  ,"Sysiphe pousse son rocher sans jamais s'arrêter. Le bodybuilder pompe de l'acier, le trader augmente son chiffre, le séducteur augmente son tableau de chasse, sans que jamais personne n'obtienne une satisfaction pleine et entière, qui s'éloigne comme la ligne d'horizon.Après quoi courent les hommes?",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/performer-des-modeles-2975810,,,,94846a45-3287-4940-94b8-763eb27ff62e_5
2024-01-22T16:00:00+00:00,1705939200,"Yo te creo, je te crois","L’Espagne de 2023 est un pays où un président de fédération de football peut être obligé à démissionner pour avoir embrassé de force une joueuse. Le pays est traversé par une vague féministe qui fait changer la société, y compris dans ses lois.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/yo-te-creo-je-te-crois-4227443,,,,63d13769-43d9-4356-aa11-0043c77c5302_5
2024-01-23T16:00:00+00:00,1706025600,Sortir du franquisme,"Le #metoo espagnol est le résultat des luttes féministes de plusieurs décennies. Des générations de féministes racontent leur parcours, depuis les années 70 jusqu’à nos jours.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/sortir-du-franquisme-9698843,,,,30b7f1f4-bf10-4661-b829-003110b36200_5
2024-01-24T16:00:00+00:00,1706112000,Le laboratoire,"A Paris, les féministes se demandent quel est le secret des Espagnoles. Comment s’y prennent-elles pour maintenir aussi vivant l’esprit de la lutte ? Pour les Espagnoles vivant en France, le décalage entre les deux pays est troublant.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/le-laboratoire-9419733,,,,4f09e4a2-00f6-47a5-9fab-cd9b7206c585_5
2024-01-25T16:00:00+00:00,1706198400,Réparer le passé,"Et si ce côté “avant-gardiste” du féminisme espagnol était l’héritage d’une histoire que la dictature n’a pas réussi à éradiquer ? Sous la poussière du silence imposé, ressortent de plus en plus des personnages du passé.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/reparer-le-passer-6990621,,,,fcbe0863-5f00-462d-8865-6f40c6ec9d60_5
2024-01-29T16:00:00+00:00,1706544000,"La rafle du Vel d’Hiv, récits d’un crime français - épisode 1 et 2",Retrouvez ici les épisodes un et deux de cette série en huit épisodes consacrée à la rafle du Vel d'Hiv.,,,,,047ce2a4-0a30-4e3f-9569-efd51d262c0d_5
2024-01-30T16:00:00+00:00,1706630400,"La rafle du Vel d’Hiv, récits d’un crime français - épisode 3 et 4","Retrouvez ici les épisodes trois et quatre de cette série en huit épisodes consacrée à la rafle du Vel d'Hiv.
",,,,,2d64933b-f5c8-4dfb-8a6b-d5f1cf0a2983_5
2024-01-31T16:00:00+00:00,1706716800," La rafle du Vel d’Hiv, récits d’un crime français - épisode 5 et 6","Retrouvez ici les épisodes cinq et six de cette série en huit épisodes consacrée à la rafle du Vel d'Hiv.
",,,,,9deb3a4c-b221-4e3f-8215-1630d75a4c3e_5
2024-02-01T16:00:00+00:00,1706803200,"La rafle du Vel d’Hiv, récits d’un crime français - épisode 7 et 8",Retrouvez ici les épisodes sept et huit de cette série en huit épisodes consacrée à la rafle du Vel d'Hiv.,,,,,f910e99a-7d1b-4ada-a14a-9ee282b674b0_5
2024-02-05T16:00:00+00:00,1707148800,"Au Moyen Âge, la naissance des métiers","Avec la croissance des XIe et XIIe siècles, les villes européennes, sur un plan démographique et économique, explosent...Un mouvement s'opère de la campagne vers la ville, laquelle doit répondre à des exigences nouvelles. Les métiers se structurent et le travail s'organise comme jamais auparavant...",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/au-moyen-age-la-naissance-des-metiers-5894659,,,,96e81743-ee18-4c88-bbe2-ba8c7344d4ec_5
